iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.017707,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0943551934432807,tonnes,annual,2023-10-03 21:10:38.037258,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.3774207737731287,tonnes,annual,2023-10-03 21:10:38.037272,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,13566.904598703257,tonnes,annual,2023-10-03 21:10:38.037288,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,13571.877117397717,tonnes,annual,2023-10-03 21:10:38.037301,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.038022,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.038037,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.03805,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.038064,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.038078,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,48561.5275612226,tonnes,annual,2023-10-03 21:10:38.038802,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.3403917200889446,tonnes,annual,2023-10-03 21:10:38.038819,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,1.3615668803557928,tonnes,annual,2023-10-03 21:10:38.038833,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,48943.37899281838,tonnes,annual,2023-10-03 21:10:38.038848,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,48961.31763646708,tonnes,annual,2023-10-03 21:10:38.038863,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,291.6896696405473,tonnes,annual,2023-10-03 21:10:38.039599,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.002044596893208,tonnes,annual,2023-10-03 21:10:38.039614,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.0081783875728328,tonnes,annual,2023-10-03 21:10:38.039627,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,293.9832984353483,tonnes,annual,2023-10-03 21:10:38.039643,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,294.0910486916204,tonnes,annual,2023-10-03 21:10:38.039657,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.040373,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.040389,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.040401,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.040415,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.040439,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,194.1108277172945,tonnes,annual,2023-10-03 21:10:38.041171,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0013606186183348,tonnes,annual,2023-10-03 21:10:38.041186,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.0054424744733392,tonnes,annual,2023-10-03 21:10:38.041199,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,195.63716968334248,tonnes,annual,2023-10-03 21:10:38.041214,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,195.70887428452872,tonnes,annual,2023-10-03 21:10:38.041228,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,23579.53900163586,tonnes,annual,2023-10-03 21:10:38.041959,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.1652806293943739,tonnes,annual,2023-10-03 21:10:38.041975,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.6611225175775082,tonnes,annual,2023-10-03 21:10:38.041989,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,23764.950811690476,tonnes,annual,2023-10-03 21:10:38.042004,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,23773.66110085956,tonnes,annual,2023-10-03 21:10:38.042019,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.042748,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.042763,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.042775,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.04279,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.042803,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,351882.43736593245,tonnes,annual,2023-10-03 21:10:38.043522,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,2.466517717612461,tonnes,annual,2023-10-03 21:10:38.043538,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,9.86607087044987,tonnes,annual,2023-10-03 21:10:38.04355,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,354649.3769415501,tonnes,annual,2023-10-03 21:10:38.043565,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,354779.3624252683,tonnes,annual,2023-10-03 21:10:38.043579,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,10298833.43651705,tonnes,annual,2023-10-03 21:10:38.04429,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,72.18960779077602,tonnes,annual,2023-10-03 21:10:38.044305,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,288.7584311631045,tonnes,annual,2023-10-03 21:10:38.044319,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,10379815.738536743,tonnes,annual,2023-10-03 21:10:38.044334,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,10383620.130867315,tonnes,annual,2023-10-03 21:10:38.044348,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.045069,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.045084,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.045096,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.045111,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.045124,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.045832,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.045847,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.045859,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.045874,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.045887,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.046605,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.04662,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.046633,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.046647,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.04666,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.047372,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.047387,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.0474,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.047414,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.047427,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,7431.094347157999,tonnes,annual,2023-10-03 21:10:38.048174,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0520882087941595,tonnes,annual,2023-10-03 21:10:38.04819,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.2083528351766433,tonnes,annual,2023-10-03 21:10:38.048203,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,7489.526899783288,tonnes,annual,2023-10-03 21:10:38.048219,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,7492.27194838674,tonnes,annual,2023-10-03 21:10:38.048232,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.048953,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.048968,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.048981,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.048995,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.049009,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,6559252.257868445,tonnes,annual,2023-10-03 21:10:38.049731,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,45.97703718727392,tonnes,annual,2023-10-03 21:10:38.049747,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,183.90814874909609,tonnes,annual,2023-10-03 21:10:38.049761,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,6610829.298185129,tonnes,annual,2023-10-03 21:10:38.049775,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,6613252.288044898,tonnes,annual,2023-10-03 21:10:38.049789,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.05052,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.050535,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.050548,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.050562,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.050575,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,62076.63605067997,tonnes,annual,2023-10-03 21:10:38.051299,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.4351257875071378,tonnes,annual,2023-10-03 21:10:38.051315,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,1.7405031500285566,tonnes,annual,2023-10-03 21:10:38.051329,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,62564.76015910547,tonnes,annual,2023-10-03 21:10:38.051344,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,62587.6912881071,tonnes,annual,2023-10-03 21:10:38.051358,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,1112245.2151915482,tonnes,annual,2023-10-03 21:10:38.052087,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,7.796275796358469,tonnes,annual,2023-10-03 21:10:38.052103,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,31.185103185433903,tonnes,annual,2023-10-03 21:10:38.052117,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,1120991.0773799033,tonnes,annual,2023-10-03 21:10:38.052132,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,1121401.9411143714,tonnes,annual,2023-10-03 21:10:38.052147,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,53515199.15803192,tonnes,annual,2023-10-03 21:10:38.052771,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,375.1144497944318,tonnes,annual,2023-10-03 21:10:38.052782,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,1500.4577991777294,tonnes,annual,2023-10-03 21:10:38.05279,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,53936002.54781131,tonnes,annual,2023-10-03 21:10:38.052799,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,53955771.07931548,tonnes,annual,2023-10-03 21:10:38.052807,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,4292.072437622774,tonnes,annual,2023-10-03 21:10:38.053288,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0300852545865005,tonnes,annual,2023-10-03 21:10:38.053297,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.120341018346005,tonnes,annual,2023-10-03 21:10:38.053305,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,4325.82207621791,tonnes,annual,2023-10-03 21:10:38.053313,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,4327.407569134619,tonnes,annual,2023-10-03 21:10:38.053321,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,36527.81694070943,tonnes,annual,2023-10-03 21:10:38.054193,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.2560415016571858,tonnes,annual,2023-10-03 21:10:38.054203,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,1.0241660066287497,tonnes,annual,2023-10-03 21:10:38.054211,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,36815.04429726846,tonnes,annual,2023-10-03 21:10:38.05422,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,36828.5376844058,tonnes,annual,2023-10-03 21:10:38.054228,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,69222.24161532629,tonnes,annual,2023-10-03 21:10:38.055144,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.485212864487171,tonnes,annual,2023-10-03 21:10:38.05516,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,1.9408514579487,tonnes,annual,2023-10-03 21:10:38.055167,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,69766.553406708,tonnes,annual,2023-10-03 21:10:38.055177,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,69792.12412466647,tonnes,annual,2023-10-03 21:10:38.055186,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,70210.5117013433,tonnes,annual,2023-10-03 21:10:38.055796,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.4921401374002375,tonnes,annual,2023-10-03 21:10:38.055807,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,1.9685605496009533,tonnes,annual,2023-10-03 21:10:38.055815,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,70762.59450747889,tonnes,annual,2023-10-03 21:10:38.055824,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,70788.5302927199,tonnes,annual,2023-10-03 21:10:38.055832,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,4274.93481449197,tonnes,annual,2023-10-03 21:10:38.056348,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0299651285256313,tonnes,annual,2023-10-03 21:10:38.056357,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.1198605141025271,tonnes,annual,2023-10-03 21:10:38.056365,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,4308.549695672024,tonnes,annual,2023-10-03 21:10:38.056374,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,4310.128857945325,tonnes,annual,2023-10-03 21:10:38.056382,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,1670211.1893792234,tonnes,annual,2023-10-03 21:10:38.056873,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,11.707334760996744,tonnes,annual,2023-10-03 21:10:38.056883,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,46.829339043987055,tonnes,annual,2023-10-03 21:10:38.056891,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,1683344.477514109,tonnes,annual,2023-10-03 21:10:38.056899,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,1683961.454056014,tonnes,annual,2023-10-03 21:10:38.056907,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,2544.5643785141606,tonnes,annual,2023-10-03 21:10:38.057383,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.017836107906356,tonnes,annual,2023-10-03 21:10:38.057393,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.0713444316254275,tonnes,annual,2023-10-03 21:10:38.0574,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,2564.5729243635114,tonnes,annual,2023-10-03 21:10:38.057409,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,2565.512887250177,tonnes,annual,2023-10-03 21:10:38.057417,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,14515.766141728254,tonnes,annual,2023-10-03 21:10:38.0579,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.1017481708985032,tonnes,annual,2023-10-03 21:10:38.05791,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.4069926835940219,tonnes,annual,2023-10-03 21:10:38.057918,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,14629.907239842198,tonnes,annual,2023-10-03 21:10:38.057927,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,14635.269368448548,tonnes,annual,2023-10-03 21:10:38.057937,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,8703.176712048602,tonnes,annual,2023-10-03 21:10:38.058414,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0610048620797021,tonnes,annual,2023-10-03 21:10:38.058424,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.2440194483188243,tonnes,annual,2023-10-03 21:10:38.05844,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,8771.611966329616,tonnes,annual,2023-10-03 21:10:38.058449,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,8774.826922561217,tonnes,annual,2023-10-03 21:10:38.058457,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,67011.12191473666,tonnes,annual,2023-10-03 21:10:38.058936,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.4697140349403131,tonnes,annual,2023-10-03 21:10:38.058947,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,1.8788561397612784,tonnes,annual,2023-10-03 21:10:38.058955,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,67538.04711913271,tonnes,annual,2023-10-03 21:10:38.058963,
CUB,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,67562.80104877407,tonnes,annual,2023-10-03 21:10:38.058972,
CUW,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.059482,
CUW,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.059491,
CUW,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.059498,
CUW,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.059507,
CUW,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.059515,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.059993,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.060002,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.060009,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.060017,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.060025,
CYM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,5605.841130869399,tonnes,annual,2023-10-03 21:10:38.060542,
CYM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0392941079268212,tonnes,annual,2023-10-03 21:10:38.060552,
CYM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.1571764317072866,tonnes,annual,2023-10-03 21:10:38.06056,
CYM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,5649.921261141708,tonnes,annual,2023-10-03 21:10:38.060569,
CYM,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,5651.992060629451,tonnes,annual,2023-10-03 21:10:38.060577,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,230.6340449517836,tonnes,annual,2023-10-03 21:10:38.061072,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0016166278783802,tonnes,annual,2023-10-03 21:10:38.061082,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.0064665115135214,tonnes,annual,2023-10-03 21:10:38.061089,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,232.44757810575072,tonnes,annual,2023-10-03 21:10:38.061098,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,232.53277439494136,tonnes,annual,2023-10-03 21:10:38.061106,
CZE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,5352.7896251052825,tonnes,annual,2023-10-03 21:10:38.061599,
CZE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,0.0375203449987591,tonnes,annual,2023-10-03 21:10:38.061609,
CZE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,0.1500813799950394,tonnes,annual,2023-10-03 21:10:38.061617,
CZE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,5394.879948124892,tonnes,annual,2023-10-03 21:10:38.061626,
CZE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,5396.857270306326,tonnes,annual,2023-10-03 21:10:38.061634,
DEU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,1660115.562302685,tonnes,annual,2023-10-03 21:10:38.062124,
DEU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,ch4,11.63656952690011,tonnes,annual,2023-10-03 21:10:38.062134,
DEU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,n2o,46.54627810760055,tonnes,annual,2023-10-03 21:10:38.062141,
DEU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_100yr,1673169.4659979616,tonnes,annual,2023-10-03 21:10:38.06215,
DEU,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2e_20yr,1673782.713212029,tonnes,annual,2023-10-03 21:10:38.062158,
DJI,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.063258,
