iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ARG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,1390878.781653402,tonnes,annual,2023-10-03 21:10:37.37908,
ARM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,242388.58746530456,tonnes,annual,2023-10-03 21:10:37.379665,
ARM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,1.6990212697330231,tonnes,annual,2023-10-03 21:10:37.379676,
ARM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,6.796085078932229,tonnes,annual,2023-10-03 21:10:37.379683,
ARM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,244294.5495256911,tonnes,annual,2023-10-03 21:10:37.379692,
ARM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,244384.08794660604,tonnes,annual,2023-10-03 21:10:37.379701,
ASM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,7142.556033136529,tonnes,annual,2023-10-03 21:10:37.380195,
ASM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.0500657013082196,tonnes,annual,2023-10-03 21:10:37.380205,
AUS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,46.22920473019472,tonnes,annual,2023-10-03 21:10:37.381364,
ASM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.2002628052328784,tonnes,annual,2023-10-03 21:10:37.380212,
ASM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,7198.719736864089,tonnes,annual,2023-10-03 21:10:37.380224,
ASM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,7201.358199323033,tonnes,annual,2023-10-03 21:10:37.380233,
ATG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,78760.24542626255,tonnes,annual,2023-10-03 21:10:37.380726,
ATG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.5520694418328113,tonnes,annual,2023-10-03 21:10:37.380736,
ATG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,2.208277767331273,tonnes,annual,2023-10-03 21:10:37.380743,
ATG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,79379.55692611061,tonnes,annual,2023-10-03 21:10:37.380752,
ATG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,79408.6509856952,tonnes,annual,2023-10-03 21:10:37.38076,
AUS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,6595227.401689196,tonnes,annual,2023-10-03 21:10:37.381354,
AUS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,184.91681892077924,tonnes,annual,2023-10-03 21:10:37.381372,
AUS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,6647087.323555529,tonnes,annual,2023-10-03 21:10:37.381381,
AUS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,6649523.6026448095,tonnes,annual,2023-10-03 21:10:37.381389,
AUT,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,1476187.7469557333,tonnes,annual,2023-10-03 21:10:37.381888,
AUT,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,10.347328669325575,tonnes,annual,2023-10-03 21:10:37.381898,
AUT,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,41.38931467730293,tonnes,annual,2023-10-03 21:10:37.381906,
AUT,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,1487795.3802569828,tonnes,annual,2023-10-03 21:10:37.381915,
AUT,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,1488340.684477856,tonnes,annual,2023-10-03 21:10:37.381923,
AZE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,693167.6813016288,tonnes,annual,2023-10-03 21:10:37.382517,
AZE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,4.858754474946478,tonnes,annual,2023-10-03 21:10:37.382527,
BRN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,74145.43647447795,tonnes,annual,2023-10-03 21:10:37.392832,
AZE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,19.435017899786107,tonnes,annual,2023-10-03 21:10:37.382535,
AZE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,698618.2320716238,tonnes,annual,2023-10-03 21:10:37.382544,
AZE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,698874.2884324534,tonnes,annual,2023-10-03 21:10:37.382551,
BDI,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,13680.797126677293,tonnes,annual,2023-10-03 21:10:37.383148,
BDI,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.095895460872118,tonnes,annual,2023-10-03 21:10:37.383158,
BDI,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.38358184348848,tonnes,annual,2023-10-03 21:10:37.383165,
BDI,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,13788.372654683635,tonnes,annual,2023-10-03 21:10:37.383175,
BDI,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,13793.426345471597,tonnes,annual,2023-10-03 21:10:37.383183,
BEL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,2335450.59355548,tonnes,annual,2023-10-03 21:10:37.38368,
BEL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,16.370326154194057,tonnes,annual,2023-10-03 21:10:37.383691,
BEL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,65.48130461677685,tonnes,annual,2023-10-03 21:10:37.383698,
BEL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,2353814.825435255,tonnes,annual,2023-10-03 21:10:37.383707,
BEL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,2354677.5416235817,tonnes,annual,2023-10-03 21:10:37.383715,
BEN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,68343.41006606547,tonnes,annual,2023-10-03 21:10:37.384238,
BEN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.4790527003048457,tonnes,annual,2023-10-03 21:10:37.384248,
BEN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,1.9162108012194168,tonnes,annual,2023-10-03 21:10:37.384256,
BEN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,68880.81138526746,tonnes,annual,2023-10-03 21:10:37.384265,
BEN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,68906.05746257352,tonnes,annual,2023-10-03 21:10:37.384273,
BES,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,48260.15542864056,tonnes,annual,2023-10-03 21:10:37.384849,
BES,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.3382792540330271,tonnes,annual,2023-10-03 21:10:37.384859,
BES,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,1.3531170161321304,tonnes,annual,2023-10-03 21:10:37.384867,
BES,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,48639.63709581482,tonnes,annual,2023-10-03 21:10:37.384876,
BES,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,48657.46441250236,tonnes,annual,2023-10-03 21:10:37.384884,
BFA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,53531.3129192666,tonnes,annual,2023-10-03 21:10:37.385388,
BFA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.375227399101808,tonnes,annual,2023-10-03 21:10:37.385398,
BFA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,1.5009095964072712,tonnes,annual,2023-10-03 21:10:37.385406,
BFA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,53952.243015579006,tonnes,annual,2023-10-03 21:10:37.385416,
BFA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,53972.01749951168,tonnes,annual,2023-10-03 21:10:37.385424,
BGD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,1016020.0901000357,tonnes,annual,2023-10-03 21:10:37.385908,
BGD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,7.121786391049247,tonnes,annual,2023-10-03 21:10:37.385918,
BGD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,28.48714556419715,tonnes,annual,2023-10-03 21:10:37.385925,
BGD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,1024009.3100735148,tonnes,annual,2023-10-03 21:10:37.385934,
BGD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,1024384.6282163227,tonnes,annual,2023-10-03 21:10:37.385942,
BGR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,328143.07150290086,tonnes,annual,2023-10-03 21:10:37.386532,
BGR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,2.3001167828446087,tonnes,annual,2023-10-03 21:10:37.386543,
BGR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,9.200467131378709,tonnes,annual,2023-10-03 21:10:37.38655,
BGR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,330723.342509896,tonnes,annual,2023-10-03 21:10:37.386559,
BGR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,330844.55866435193,tonnes,annual,2023-10-03 21:10:37.386567,
BHR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,573870.9892211552,tonnes,annual,2023-10-03 21:10:37.387068,
BHR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,4.022545066850763,tonnes,annual,2023-10-03 21:10:37.387079,
BHR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,16.09018026740322,tonnes,annual,2023-10-03 21:10:37.387086,
BHR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,578383.4802771484,tonnes,annual,2023-10-03 21:10:37.387095,
BHR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,578595.4684021715,tonnes,annual,2023-10-03 21:10:37.387103,
BHS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,198179.67383579156,tonnes,annual,2023-10-03 21:10:37.387592,
BHS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,1.3891391694502124,tonnes,annual,2023-10-03 21:10:37.387602,
BHS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,5.5565566778009465,tonnes,annual,2023-10-03 21:10:37.38761,
BHS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,199738.01015608085,tonnes,annual,2023-10-03 21:10:37.387619,
BHS,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,199811.21779031088,tonnes,annual,2023-10-03 21:10:37.387627,
BIH,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,79242.05979982734,tonnes,annual,2023-10-03 21:10:37.388227,
BIH,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.5554467166348429,tonnes,annual,2023-10-03 21:10:37.388238,
BIH,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,2.221786866539438,tonnes,annual,2023-10-03 21:10:37.388246,
BIH,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,79865.15992654831,tonnes,annual,2023-10-03 21:10:37.388257,
BIH,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,79894.43196851498,tonnes,annual,2023-10-03 21:10:37.388265,
BLM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,3758.8137746379134,tonnes,annual,2023-10-03 21:10:37.388774,
BLM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.0263473813633621,tonnes,annual,2023-10-03 21:10:37.388784,
BLM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.1053895254534535,tonnes,annual,2023-10-03 21:10:37.388792,
BLM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,3788.3702670513344,tonnes,annual,2023-10-03 21:10:37.388801,
BLM,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,3789.758774049184,tonnes,annual,2023-10-03 21:10:37.388809,
BLR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,83937.96090272577,tonnes,annual,2023-10-03 21:10:37.389321,
BLR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.5883626056947217,tonnes,annual,2023-10-03 21:10:37.389331,
BLR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,2.3534504227789386,tonnes,annual,2023-10-03 21:10:37.389339,
BLR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,84597.98607379412,tonnes,annual,2023-10-03 21:10:37.389348,
BLR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,84628.99278311424,tonnes,annual,2023-10-03 21:10:37.389356,
BLZ,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,41652.45542059582,tonnes,annual,2023-10-03 21:10:37.389935,
BLZ,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.2919626226475226,tonnes,annual,2023-10-03 21:10:37.389946,
BLZ,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,1.1678504905901137,tonnes,annual,2023-10-03 21:10:37.389954,
BLZ,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,41979.979090681816,tonnes,annual,2023-10-03 21:10:37.389963,
BLZ,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,41995.365520895335,tonnes,annual,2023-10-03 21:10:37.389971,
BMU,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,57015.90222808687,tonnes,annual,2023-10-03 21:10:37.390478,
BMU,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.399652605807629,tonnes,annual,2023-10-03 21:10:37.390487,
BMU,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,1.5986104232305312,tonnes,annual,2023-10-03 21:10:37.390495,
BMU,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,57464.23252128187,tonnes,annual,2023-10-03 21:10:37.390504,
BMU,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,57485.29421360793,tonnes,annual,2023-10-03 21:10:37.390512,
BOL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,132337.33870041432,tonnes,annual,2023-10-03 21:10:37.391016,
BOL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.9276177380424508,tonnes,annual,2023-10-03 21:10:37.391035,
BOL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,3.7104709521698345,tonnes,annual,2023-10-03 21:10:37.391043,
BOL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,133377.94027895035,tonnes,annual,2023-10-03 21:10:37.391052,
BOL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,133426.82573374518,tonnes,annual,2023-10-03 21:10:37.391061,
BRA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,3799141.538529198,tonnes,annual,2023-10-03 21:10:37.391648,
BRA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,26.630058569120703,tonnes,annual,2023-10-03 21:10:37.391658,
BRA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,106.52023427648312,tonnes,annual,2023-10-03 21:10:37.391666,
BRA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,3829015.138232038,tonnes,annual,2023-10-03 21:10:37.391675,
BRA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,3830418.542318631,tonnes,annual,2023-10-03 21:10:37.391683,
BRB,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,216474.22762943944,tonnes,annual,2023-10-03 21:10:37.3923,
BRB,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,1.5173747284784886,tonnes,annual,2023-10-03 21:10:37.392311,
BRB,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,6.069498913914006,tonnes,annual,2023-10-03 21:10:37.392319,
BRB,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,218176.41859984663,tonnes,annual,2023-10-03 21:10:37.392328,
BRB,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,218256.38424803744,tonnes,annual,2023-10-03 21:10:37.392336,
BRN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.5197219676929306,tonnes,annual,2023-10-03 21:10:37.392842,
BRN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,2.0788878707717475,tonnes,annual,2023-10-03 21:10:37.39285,
BRN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,74728.46057783588,tonnes,annual,2023-10-03 21:10:37.39286,
COK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.1316891108982732,tonnes,annual,2023-10-03 21:10:37.400234,
BRN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,74755.8499255333,tonnes,annual,2023-10-03 21:10:37.392867,
BTN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,9673.87547011512,tonnes,annual,2023-10-03 21:10:37.393459,
BTN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.0678089688807079,tonnes,annual,2023-10-03 21:10:37.393469,
BTN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.2712358755228438,tonnes,annual,2023-10-03 21:10:37.393478,
BTN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,9749.9435714055,tonnes,annual,2023-10-03 21:10:37.393486,
BTN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,9753.517104065511,tonnes,annual,2023-10-03 21:10:37.393494,
BWA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,22026.0232888429,tonnes,annual,2023-10-03 21:10:37.394013,
BWA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.1543912708379264,tonnes,annual,2023-10-03 21:10:37.394024,
BWA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.6175650833517253,tonnes,annual,2023-10-03 21:10:37.39404,
BWA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,22199.21941646889,tonnes,annual,2023-10-03 21:10:37.394049,
BWA,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,22207.355836442053,tonnes,annual,2023-10-03 21:10:37.394058,
CAF,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,13365.2138865384,tonnes,annual,2023-10-03 21:10:37.394552,
CAF,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.0936833821477254,tonnes,annual,2023-10-03 21:10:37.394561,
CAF,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.3747335285909153,tonnes,annual,2023-10-03 21:10:37.394569,
CAF,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,13470.307904631722,tonnes,annual,2023-10-03 21:10:37.394579,
CAF,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,13475.245018870906,tonnes,annual,2023-10-03 21:10:37.394587,
CAN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,6877206.000158615,tonnes,annual,2023-10-03 21:10:37.395166,
CAN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,48.20573193149116,tonnes,annual,2023-10-03 21:10:37.395176,
CAN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,192.82292772596583,tonnes,annual,2023-10-03 21:10:37.395184,
CAN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,6931283.1902393615,tonnes,annual,2023-10-03 21:10:37.395193,
CAN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,6933823.632312151,tonnes,annual,2023-10-03 21:10:37.395201,
CCK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,1347.7940619114595,tonnes,annual,2023-10-03 21:10:37.395697,
CCK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.0094473539466252,tonnes,annual,2023-10-03 21:10:37.395707,
CCK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.0377894157865038,tonnes,annual,2023-10-03 21:10:37.395714,
CCK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,1358.3921035687847,tonnes,annual,2023-10-03 21:10:37.395723,
CCK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,1358.8899791217718,tonnes,annual,2023-10-03 21:10:37.395731,
CHE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,2876986.985176068,tonnes,annual,2023-10-03 21:10:37.39624,
CHE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,20.16622206381294,tonnes,annual,2023-10-03 21:10:37.39625,
CHE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,80.66488825525268,tonnes,annual,2023-10-03 21:10:37.396257,
CHE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,2899609.453087253,tonnes,annual,2023-10-03 21:10:37.396266,
CHE,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,2900672.212990016,tonnes,annual,2023-10-03 21:10:37.396274,
CHL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,1015645.2072180368,tonnes,annual,2023-10-03 21:10:37.396851,
CHL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,7.119158651860572,tonnes,annual,2023-10-03 21:10:37.396862,
CHL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,28.476634607442385,tonnes,annual,2023-10-03 21:10:37.39687,
CHL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,1023631.479393694,tonnes,annual,2023-10-03 21:10:37.396879,
CHL,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,1024006.6590546472,tonnes,annual,2023-10-03 21:10:37.396887,
CHN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,10554526.774600318,tonnes,annual,2023-10-03 21:10:37.397388,
CHN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,73.98188862575807,tonnes,annual,2023-10-03 21:10:37.397398,
CHN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,295.9275545030337,tonnes,annual,2023-10-03 21:10:37.397405,
CHN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,10637519.657260695,tonnes,annual,2023-10-03 21:10:37.397414,
CHN,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,10641418.502791272,tonnes,annual,2023-10-03 21:10:37.397422,
CIV,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,202334.60735373083,tonnes,annual,2023-10-03 21:10:37.39791,
CIV,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,1.41826314964717,tonnes,annual,2023-10-03 21:10:37.39792,
CIV,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,5.673052598588756,tonnes,annual,2023-10-03 21:10:37.397928,
CIV,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,203925.6149550051,tonnes,annual,2023-10-03 21:10:37.397937,
CIV,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,204000.35742299148,tonnes,annual,2023-10-03 21:10:37.397945,
CMR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,130077.70767176404,tonnes,annual,2023-10-03 21:10:37.398536,
CMR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.9117788686485762,tonnes,annual,2023-10-03 21:10:37.398547,
CMR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,3.647115474594376,tonnes,annual,2023-10-03 21:10:37.398555,
CMR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,131100.54120661406,tonnes,annual,2023-10-03 21:10:37.398564,
CMR,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,131148.59195299182,tonnes,annual,2023-10-03 21:10:37.398572,
COD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,129021.99346963703,tonnes,annual,2023-10-03 21:10:37.39908,
COD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.9043788466305076,tonnes,annual,2023-10-03 21:10:37.39909,
COD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,3.617515386522084,tonnes,annual,2023-10-03 21:10:37.399098,
COD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,130036.52565978716,tonnes,annual,2023-10-03 21:10:37.399107,
COD,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,130084.18642500458,tonnes,annual,2023-10-03 21:10:37.399115,
COG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,47748.12451620625,tonnes,annual,2023-10-03 21:10:37.399601,
COG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,ch4,0.3346901765930194,tonnes,annual,2023-10-03 21:10:37.399611,
COG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,1.3387607063721028,tonnes,annual,2023-10-03 21:10:37.399619,
COG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,48123.57995630831,tonnes,annual,2023-10-03 21:10:37.399628,
COG,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,48141.21812861475,tonnes,annual,2023-10-03 21:10:37.399636,
COK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2,18787.250132665868,tonnes,annual,2023-10-03 21:10:37.400223,
COK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,n2o,0.5267564435930977,tonnes,annual,2023-10-03 21:10:37.400241,
COK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_100yr,18934.978977271552,tonnes,annual,2023-10-03 21:10:37.40025,
COK,2023-01-01 00:00:00,2023-12-31 00:00:00,international-aviation,co2e_20yr,18941.91899341589,tonnes,annual,2023-10-03 21:10:37.400258,
